1183,2209
1184,2180
1185,2220
1186,2215
1187,2238
1188,2233
1189,2180
1190,2167
1191,2221
1192,2179
1193,2233
1194,2214
1195,2203
1196,2226
1197,2279
1198,2221
1199,2233
1200,2280
